count,dis,dis_label
14,http://purl.obolibrary.org/obo/MONDO_0014250,familial hyperprolactinemia
14,http://purl.obolibrary.org/obo/MONDO_0014300,proximal myopathy with extrapyramidal signs
14,http://purl.obolibrary.org/obo/MONDO_0014314,sacral agenesis-abnormal ossification of the vertebral bodies-persistent notochordal canal syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014419,ataxia - intellectual disability - oculomotor apraxia - cerebellar cysts syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014546,myopathy due to calsequestrin and SERCA1 protein overload
14,http://purl.obolibrary.org/obo/MONDO_0014559,progressive essential tremor-speech impairment-facial dysmorphism-intellectual disability-abnormal behavior syndrome
14,http://purl.obolibrary.org/obo/MONDO_0100617,VPS11-related neurological disorder
14,http://purl.obolibrary.org/obo/MONDO_0014864,hypermanganesemia with dystonia 2
14,http://purl.obolibrary.org/obo/MONDO_0017233,familial Alzheimer-like prion disease
14,http://purl.obolibrary.org/obo/MONDO_0017317,phakomatosis pigmentokeratotica
84,http://purl.obolibrary.org/obo/MONDO_0018045,Hoyeraal-Hreidarsson syndrome
28,http://purl.obolibrary.org/obo/MONDO_0018160,hereditary retinoblastoma
14,http://purl.obolibrary.org/obo/MONDO_0018339,PrP systemic amyloidosis
14,http://purl.obolibrary.org/obo/MONDO_0018829,familial schizencephaly
56,http://purl.obolibrary.org/obo/MONDO_0018875,Li-Fraumeni syndrome
14,http://purl.obolibrary.org/obo/MONDO_0020495,PEHO-like syndrome
14,http://purl.obolibrary.org/obo/MONDO_0032814,"microangiopathy and leukoencephalopathy, pontine, autosomal dominant"
14,http://purl.obolibrary.org/obo/MONDO_0035551,cathepsin a-related arteriopathy-strokes-leukoencephalopathy
14,http://purl.obolibrary.org/obo/MONDO_0800028,"dyskinesia with orofacial involvement, autosomal dominant"
1708,http://purl.obolibrary.org/obo/MONDO_0000437,cerebellar ataxia
28,http://purl.obolibrary.org/obo/MONDO_0001595,choreatic disease
616,http://purl.obolibrary.org/obo/MONDO_0001815,extrapyramidal and movement disease
112,http://purl.obolibrary.org/obo/MONDO_0007803,multiple system atrophy
14,http://purl.obolibrary.org/obo/MONDO_0006825,kuru
84,http://purl.obolibrary.org/obo/MONDO_0017161,frontotemporal dementia with motor neuron disease
14,http://purl.obolibrary.org/obo/MONDO_0007403,inherited Creutzfeldt-Jakob disease
42,http://purl.obolibrary.org/obo/MONDO_0007739,Huntington disease
14,http://purl.obolibrary.org/obo/MONDO_0008045,spinal muscular atrophy-progressive myoclonic epilepsy syndrome
28,http://purl.obolibrary.org/obo/MONDO_0016987,neuroacanthocytosis
14,http://purl.obolibrary.org/obo/MONDO_1060159,complex movement disorder with or without neurodevelopmental features
168,http://purl.obolibrary.org/obo/MONDO_0018307,neurodegeneration with brain iron accumulation
28,http://purl.obolibrary.org/obo/MONDO_0009697,Lafora disease
42,http://purl.obolibrary.org/obo/MONDO_0009698,Unverricht-Lundborg syndrome
182,http://purl.obolibrary.org/obo/MONDO_0015059,progressive non-fluent aphasia
196,http://purl.obolibrary.org/obo/MONDO_0017160,behavioral variant of frontotemporal dementia
14,http://purl.obolibrary.org/obo/MONDO_0011327,neuronal intranuclear inclusion disease
28,http://purl.obolibrary.org/obo/MONDO_0018243,intellectual disability-hyperkinetic movement-truncal ataxia syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014521,progressive myoclonic epilepsy type 7
84,http://purl.obolibrary.org/obo/MONDO_0017658,hyperekplexia
14,http://purl.obolibrary.org/obo/MONDO_0019487,epilepsy with myoclonic absences
14,http://purl.obolibrary.org/obo/MONDO_0044332,childhood-onset benign chorea with striatal involvement
8862,http://purl.obolibrary.org/obo/MONDO_0005560,brain disorder
8302,http://purl.obolibrary.org/obo/MONDO_0005559,neurodegenerative disease
28,http://purl.obolibrary.org/obo/MONDO_0000568,autoimmune disorder of central nervous system
1218,http://purl.obolibrary.org/obo/MONDO_0006130,central nervous system neoplasm
196,http://purl.obolibrary.org/obo/MONDO_0024619,central nervous system infectious disorder
1526,http://purl.obolibrary.org/obo/MONDO_0006496,palsy
56,http://purl.obolibrary.org/obo/MONDO_0003346,central nervous system vasculitis
196,http://purl.obolibrary.org/obo/MONDO_0001292,autonomic nervous system disorder
1260,http://purl.obolibrary.org/obo/MONDO_0002545,spinal cord disorder
14,http://purl.obolibrary.org/obo/MONDO_0015660,sporadic fetal brain disruption sequence
56,http://purl.obolibrary.org/obo/MONDO_0000590,autoimmune disorder of peripheral nervous system
3682,http://purl.obolibrary.org/obo/MONDO_0005244,peripheral neuropathy
154,http://purl.obolibrary.org/obo/MONDO_0003546,third cranial nerve disorder
238,http://purl.obolibrary.org/obo/MONDO_0001406,peripheral nervous system neoplasm
28,http://purl.obolibrary.org/obo/MONDO_0002098,facial nerve disorder
112,http://purl.obolibrary.org/obo/MONDO_0000648,nervous system benign neoplasm
728,http://purl.obolibrary.org/obo/MONDO_0005872,nervous system cancer
56,http://purl.obolibrary.org/obo/MONDO_0021231,retina neoplasm
910,http://purl.obolibrary.org/obo/MONDO_0021193,neuroepithelial neoplasm
112,http://purl.obolibrary.org/obo/MONDO_0016749,tumor of cranial and spinal nerves
1442,http://purl.obolibrary.org/obo/MONDO_0020128,motor neuron disorder
336,http://purl.obolibrary.org/obo/MONDO_0020124,neuromuscular junction disease
3458,http://purl.obolibrary.org/obo/MONDO_0001071,intellectual disability
2520,http://purl.obolibrary.org/obo/MONDO_0100038,complex neurodevelopmental disorder
98,http://purl.obolibrary.org/obo/MONDO_0017746,atypical Rett syndrome
28,http://purl.obolibrary.org/obo/MONDO_0014805,Hao-Fountain syndrome
126,http://purl.obolibrary.org/obo/MONDO_0016210,alternating hemiplegia
28,http://purl.obolibrary.org/obo/MONDO_0021667,neuralgia
56,http://purl.obolibrary.org/obo/MONDO_0021146,headache disorder
196,http://purl.obolibrary.org/obo/MONDO_0002311,retinal vascular disorder
42,http://purl.obolibrary.org/obo/MONDO_0004588,night blindness
3080,http://purl.obolibrary.org/obo/MONDO_0004580,retinal degeneration
126,http://purl.obolibrary.org/obo/MONDO_0018852,achromatopsia
14,http://purl.obolibrary.org/obo/MONDO_0700115,proliferative vitreoretinopathy
420,http://purl.obolibrary.org/obo/MONDO_0011057,cerebrovascular disorder
14,http://purl.obolibrary.org/obo/MONDO_0003241,central nervous system hemangioma
14,http://purl.obolibrary.org/obo/MONDO_0002681,choroid plexus cancer
14,http://purl.obolibrary.org/obo/MONDO_0010557,choroideremia
56,http://purl.obolibrary.org/obo/MONDO_0005277,migraine disorder
14,http://purl.obolibrary.org/obo/MONDO_0007920,lymphatic malformation 5
14,http://purl.obolibrary.org/obo/MONDO_0009796,ornithine aminotransferase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0044764,benign choroid plexus neoplasm
154,http://purl.obolibrary.org/obo/MONDO_0002782,cranial nerve palsy
280,http://purl.obolibrary.org/obo/MONDO_0001584,ocular motility disease
98,http://purl.obolibrary.org/obo/MONDO_0018075,neural tube defect
70,http://purl.obolibrary.org/obo/MONDO_0020134,cystic malformation of the posterior fossa
14,http://purl.obolibrary.org/obo/MONDO_0010337,X-linked intellectual disability-cerebellar hypoplasia syndrome
14,http://purl.obolibrary.org/obo/MONDO_0010417,syndromic X-linked intellectual disability Najm type
196,http://purl.obolibrary.org/obo/MONDO_0100283,overgrowth syndrome and/or cerebral malformations due to abnormalities in MTOR pathway genes
14,http://purl.obolibrary.org/obo/MONDO_0018430,partial corpus callosum agenesis-cerebellar vermis hypoplasia with posterior fossa cysts syndrome
42,http://purl.obolibrary.org/obo/MONDO_0018763,tubulinopathy-associated dysgyria
14,http://purl.obolibrary.org/obo/MONDO_0019002,Lhermitte-Duclos disease
56,http://purl.obolibrary.org/obo/MONDO_0971063,autosomal dominant dopa-responsive dystonia
14,http://purl.obolibrary.org/obo/MONDO_0012994,dopa-responsive dystonia due to sepiapterin reductase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0012476,hereditary spastic paraplegia 30
14,http://purl.obolibrary.org/obo/MONDO_0013656,"intellectual disability, autosomal dominant 9"
14,http://purl.obolibrary.org/obo/MONDO_0100225,collagen 6-related myopathy
42,http://purl.obolibrary.org/obo/MONDO_0016147,neuromuscular disease caused by qualitative or quantitative defects of dystrophin
28,http://purl.obolibrary.org/obo/MONDO_0016199,neuromuscular disease caused by qualitative or quantitative defects of protein SERCA1
322,http://purl.obolibrary.org/obo/MONDO_0016193,neuromuscular disease caused by qualitative or quantitative defects of alpha-actin
322,http://purl.obolibrary.org/obo/MONDO_0016194,neuromuscular disease caused by qualitative or quantitative defects of nebulin
308,http://purl.obolibrary.org/obo/MONDO_0017303,neuromuscular disease caused by qualitative or quantitative defects of tropomyosin
56,http://purl.obolibrary.org/obo/MONDO_0016140,sarcoglycanopathy
112,http://purl.obolibrary.org/obo/MONDO_0018282,neuromuscular disease caused by qualitative or quantitative defects of alpha-dystroglycan
98,http://purl.obolibrary.org/obo/MONDO_0016186,neuromuscular disease caused by qualitative or quantitative defects of myofibrillar proteins
154,http://purl.obolibrary.org/obo/MONDO_0016191,neuromuscular disease caused by qualitative or quantitative defects of titin
112,http://purl.obolibrary.org/obo/MONDO_0016197,neuromuscular disease caused by qualitative or quantitative defects of selenoprotein N1
14,http://purl.obolibrary.org/obo/MONDO_0016226,specific language disorder
14,http://purl.obolibrary.org/obo/MONDO_0000060,microcephalic osteodysplastic primordial dwarfism
42,http://purl.obolibrary.org/obo/MONDO_0000181,microcephaly and chorioretinopathy
448,http://purl.obolibrary.org/obo/MONDO_0016056,isolated congenital microcephaly
14,http://purl.obolibrary.org/obo/MONDO_0700116,microcephaly with lissencephaly and/or hydranencephaly
14,http://purl.obolibrary.org/obo/MONDO_0011790,Amish lethal microcephaly
14,http://purl.obolibrary.org/obo/MONDO_0015791,peripheral precocious puberty
98,http://purl.obolibrary.org/obo/MONDO_0019165,central precocious puberty
2044,http://purl.obolibrary.org/obo/MONDO_0018234,dysostosis
2268,http://purl.obolibrary.org/obo/MONDO_0005516,osteochondrodysplasia
28,http://purl.obolibrary.org/obo/MONDO_0008520,brachydactyly-elbow wrist dysplasia syndrome
28,http://purl.obolibrary.org/obo/MONDO_0010094,spondylocarpotarsal synostosis syndrome
14,http://purl.obolibrary.org/obo/MONDO_0019407,"microcephalic osteodysplastic dysplasia, Saul-Wilson type"
84,http://purl.obolibrary.org/obo/MONDO_0005072,neuroblastoma
490,http://purl.obolibrary.org/obo/MONDO_0021143,melanocytic neoplasm
126,http://purl.obolibrary.org/obo/MONDO_0017169,multiple endocrine neoplasia
42,http://purl.obolibrary.org/obo/MONDO_0018975,neurofibromatosis type 1
196,http://purl.obolibrary.org/obo/MONDO_0018309,Hirschsprung disease
14,http://purl.obolibrary.org/obo/MONDO_0012399,complex cortical dysplasia with other brain malformations 7
14,http://purl.obolibrary.org/obo/MONDO_0013172,polymicrogyria with optic nerve hypoplasia
14,http://purl.obolibrary.org/obo/MONDO_0013541,complex cortical dysplasia with other brain malformations 1
42,http://purl.obolibrary.org/obo/MONDO_0015411,facial cleft
2282,http://purl.obolibrary.org/obo/MONDO_0019054,congenital limb malformation
14,http://purl.obolibrary.org/obo/MONDO_1040001,TP63-related ectodermal dysplasia spectrum with limb and orofacial malformations
126,http://purl.obolibrary.org/obo/MONDO_0016064,cleft palate
14,http://purl.obolibrary.org/obo/MONDO_0007875,Larsen syndrome
56,http://purl.obolibrary.org/obo/MONDO_0017623,PTEN hamartoma tumor syndrome
56,http://purl.obolibrary.org/obo/MONDO_0008075,schwannomatosis
56,http://purl.obolibrary.org/obo/MONDO_0019180,hereditary hemorrhagic telangiectasia
28,http://purl.obolibrary.org/obo/MONDO_0011035,neurofibromatosis-Noonan syndrome
70,http://purl.obolibrary.org/obo/MONDO_0015193,hydrops fetalis
42,http://purl.obolibrary.org/obo/MONDO_0015426,Desbuquois dysplasia
14,http://purl.obolibrary.org/obo/MONDO_0010592,focal dermal hypoplasia
14,http://purl.obolibrary.org/obo/MONDO_0011500,Becker nevus syndrome
14,http://purl.obolibrary.org/obo/MONDO_0012669,Legius syndrome
8442,http://purl.obolibrary.org/obo/MONDO_0019042,multiple congenital anomalies/dysmorphic syndrome
14,http://purl.obolibrary.org/obo/MONDO_0017177,hemihyperplasia-multiple lipomatosis syndrome
56,http://purl.obolibrary.org/obo/MONDO_0019356,urogenital tract malformation
28,http://purl.obolibrary.org/obo/MONDO_0020800,demyelinating disease of central nervous system
14,http://purl.obolibrary.org/obo/MONDO_0008504,supravalvular aortic stenosis
14,http://purl.obolibrary.org/obo/MONDO_0009144,Ebstein anomaly
14,http://purl.obolibrary.org/obo/MONDO_0010753,"cardiac valvular dysplasia, X-linked"
42,http://purl.obolibrary.org/obo/MONDO_0007119,isolated aniridia
42,http://purl.obolibrary.org/obo/MONDO_0007215,brachydactyly type A1
28,http://purl.obolibrary.org/obo/MONDO_0019676,brachydactyly type B
28,http://purl.obolibrary.org/obo/MONDO_0007221,brachydactyly type C
28,http://purl.obolibrary.org/obo/MONDO_0019677,brachydactyly type E
56,http://purl.obolibrary.org/obo/MONDO_0011119,iridogoniodysgenesis
28,http://purl.obolibrary.org/obo/MONDO_0010015,anterior segment dysgenesis 7
70,http://purl.obolibrary.org/obo/MONDO_0011414,Peters anomaly
14,http://purl.obolibrary.org/obo/MONDO_0012456,congenital primary aphakia
14,http://purl.obolibrary.org/obo/MONDO_0015017,anterior segment dysgenesis 8
14,http://purl.obolibrary.org/obo/MONDO_0013050,"lethal polymalformative syndrome, Boissel type"
14,http://purl.obolibrary.org/obo/MONDO_0018810,lethal hydranencephaly-diaphragmatic hernia syndrome
70,http://purl.obolibrary.org/obo/MONDO_0007534,Beckwith-Wiedemann syndrome
14,http://purl.obolibrary.org/obo/MONDO_0008318,Proteus syndrome
42,http://purl.obolibrary.org/obo/MONDO_0009331,isolated hemihyperplasia
182,http://purl.obolibrary.org/obo/MONDO_0019010,congenital isolated hyperinsulinism
84,http://purl.obolibrary.org/obo/MONDO_1040002,PIK3CA-related overgrowth spectrum
14,http://purl.obolibrary.org/obo/MONDO_0013125,CLAPO syndrome
14,http://purl.obolibrary.org/obo/MONDO_0013885,Malan overgrowth syndrome
14,http://purl.obolibrary.org/obo/MONDO_0015293,segmental outgrowth-lipomatosis-arteriovenous malformation-epidermal nevus syndrome
14,http://purl.obolibrary.org/obo/MONDO_0018445,global developmental delay - lung cysts - overgrowth - Wilms tumor syndrome
14,http://purl.obolibrary.org/obo/MONDO_0018710,megalencephaly-severe kyphoscoliosis-overgrowth syndrome
14,http://purl.obolibrary.org/obo/MONDO_0009026,Costello syndrome
28,http://purl.obolibrary.org/obo/MONDO_0011899,Noonan syndrome-like disorder with loose anagen hair
14,http://purl.obolibrary.org/obo/MONDO_0011766,"46,XY gonadal dysgenesis-motor and sensory neuropathy syndrome"
28,http://purl.obolibrary.org/obo/MONDO_0013664,"46,XY disorder of sex development due to testicular 17,20-desmolase deficiency"
14,http://purl.obolibrary.org/obo/MONDO_8000015,"46,XY sex reversal 11"
14,http://purl.obolibrary.org/obo/MONDO_0017089,isolated megalencephaly
28,http://purl.obolibrary.org/obo/MONDO_0008652,congenital vertical talus
56,http://purl.obolibrary.org/obo/MONDO_0015148,lissencephaly type 3
70,http://purl.obolibrary.org/obo/MONDO_0015146,classic lissencephaly
42,http://purl.obolibrary.org/obo/MONDO_0015204,microlissencephaly
56,http://purl.obolibrary.org/obo/MONDO_0016649,Warburg micro syndrome
42,http://purl.obolibrary.org/obo/MONDO_0018869,cobblestone lissencephaly
28,http://purl.obolibrary.org/obo/MONDO_0100472,lissencephaly spectrum disorder with complex brainstem malformation
14,http://purl.obolibrary.org/obo/MONDO_0010611,X-linked hydrocephalus with stenosis of the aqueduct of Sylvius
42,http://purl.obolibrary.org/obo/MONDO_0017116,congenital communicating hydrocephalus
28,http://purl.obolibrary.org/obo/MONDO_0017117,congenital non-communicating hydrocephalus
28,http://purl.obolibrary.org/obo/MONDO_0030831,gastrointestinal defect and immunodeficiency syndrome
14,http://purl.obolibrary.org/obo/MONDO_0016368,Rothmund-Thomson syndrome type 1
14,http://purl.obolibrary.org/obo/MONDO_0010020,congenital generalized lipodystrophy type 2
14,http://purl.obolibrary.org/obo/MONDO_0012071,congenital generalized lipodystrophy type 1
14,http://purl.obolibrary.org/obo/MONDO_0012923,congenital generalized lipodystrophy type 3
14,http://purl.obolibrary.org/obo/MONDO_0979300,PPARG-associated congenital generalized lipodystrophy
70,http://purl.obolibrary.org/obo/MONDO_0015884,autosomal dominant hypohidrotic ectodermal dysplasia
